Egg.ID,Project.clutch.ID,Project.clutch.ID.x,Breeding.year,Analyses.breeding.habitat.type,Region.Country,Region.County,county,Region.central.longitude.coordinate,Region.central.latitude.coordinate,Clutch.size,Analyses.Clutch.Failure.Category,Incubation.type,Fertility,Hatching.outcome,Hatching.outcome.binomial,Analyses.Failed.egg.category,Embryo.stage,Ordinal.embryo.staging,Cooney.et.al.Phase.category
Wild.egg.506,Wild.Clutch.152,ECC_20.2023.37,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Failed,Wild,Fertile,Unhatched,0,Failed,NA,NA,NA
Wild.egg.507,Wild.Clutch.152,ECC_20.2023.37,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Failed,Wild,Fertile,Unhatched,0,Failed,NA,NA,NA
Wild.egg.508,Wild.Clutch.153,ECC_20.2023.39,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.509,Wild.Clutch.153,ECC_20.2023.39,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.510,Wild.Clutch.153,ECC_20.2023.39,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.511,Wild.Clutch.153,ECC_20.2023.39,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.512,Wild.Clutch.154,ECC_20.2023.41,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,2,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.513,Wild.Clutch.154,ECC_20.2023.41,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,2,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.514,Wild.Clutch.155,ECC_20.2023.42,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.515,Wild.Clutch.155,ECC_20.2023.42,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.516,Wild.Clutch.155,ECC_20.2023.42,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.517,Wild.Clutch.155,ECC_20.2023.42,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.518,Wild.Clutch.157,ECC_20.2023.44,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.519,Wild.Clutch.157,ECC_20.2023.44,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.520,Wild.Clutch.157,ECC_20.2023.44,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.521,Wild.Clutch.157,ECC_20.2023.44,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.522,Wild.Clutch.158,ECC_20.2023.45,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.523,Wild.Clutch.158,ECC_20.2023.45,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.524,Wild.Clutch.158,ECC_20.2023.45,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.525,Wild.Clutch.158,ECC_20.2023.45,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.526,Wild.Clutch.159,ECC_20.2023.46,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,3,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.527,Wild.Clutch.159,ECC_20.2023.46,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,3,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.528,Wild.Clutch.159,ECC_20.2023.46,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,3,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.529,Wild.Clutch.160,ECC_20.2023.48,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.530,Wild.Clutch.160,ECC_20.2023.48,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.531,Wild.Clutch.160,ECC_20.2023.48,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.532,Wild.Clutch.160,ECC_20.2023.48,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.533,Wild.Clutch.162,ECC_20.2023.51,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.534,Wild.Clutch.162,ECC_20.2023.51,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.535,Wild.Clutch.162,ECC_20.2023.51,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.536,Wild.Clutch.162,ECC_20.2023.51,2023,Wetland,Scotland,Inverness ('Highland'),['Highland'],-4.661,57.5866,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.537,Wild.Clutch.163,ECC_22.2023.BR1,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Damaged,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.538,Wild.Clutch.163,ECC_22.2023.BR1,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Damaged,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.539,Wild.Clutch.163,ECC_22.2023.BR1,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Damaged,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.540,Wild.Clutch.164,ECC_22.2023.Clarke.Middle,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Failed,Wild,Fertile,Unhatched,0,Failed,40,40,Phase.3
Wild.egg.541,Wild.Clutch.164,ECC_22.2023.Clarke.Middle,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.542,Wild.Clutch.164,ECC_22.2023.Clarke.Middle,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.543,Wild.Clutch.164,ECC_22.2023.Clarke.Middle,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.544,Wild.Clutch.165,ECC_22.2023.Middle.Church,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Failed,Wild,Fertile,Unhatched,0,Failed,Early,NA,Phase.1
Wild.egg.545,Wild.Clutch.165,ECC_22.2023.Middle.Church,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.546,Wild.Clutch.165,ECC_22.2023.Middle.Church,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.547,Wild.Clutch.165,ECC_22.2023.Middle.Church,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.548,Wild.Clutch.168,ECC_24.2023.14,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.549,Wild.Clutch.168,ECC_24.2023.14,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.550,Wild.Clutch.168,ECC_24.2023.14,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.551,Wild.Clutch.168,ECC_24.2023.14,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.552,Wild.Clutch.169,ECC_24.2023.16,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Failed,Wild,Unknown,Unhatched,0,Failed,Unknown,NA,NA
Wild.egg.553,Wild.Clutch.169,ECC_24.2023.16,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.554,Wild.Clutch.169,ECC_24.2023.16,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.555,Wild.Clutch.169,ECC_24.2023.16,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.556,Wild.Clutch.171,ECC_24.2023.32,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.557,Wild.Clutch.171,ECC_24.2023.32,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.558,Wild.Clutch.171,ECC_24.2023.32,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.559,Wild.Clutch.171,ECC_24.2023.32,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.560,Wild.Clutch.173,ECC_24.2023.38,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.561,Wild.Clutch.173,ECC_24.2023.38,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.562,Wild.Clutch.173,ECC_24.2023.38,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.563,Wild.Clutch.173,ECC_24.2023.38,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.564,Wild.Clutch.175,ECC_24.2023.45,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,3,Unknown,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.565,Wild.Clutch.175,ECC_24.2023.45,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,3,Unknown,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.566,Wild.Clutch.176,ECC_24.2023.8,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Damaged,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.567,Wild.Clutch.176,ECC_24.2023.8,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Damaged,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.568,Wild.Clutch.176,ECC_24.2023.8,2023,Grassland,England,North Yorkshire,['North Yorkshire'],-1.5503,54.0937,4,Damaged,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.569,Wild.Clutch.179,ECC_5.2023.1,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,3,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.570,Wild.Clutch.179,ECC_5.2023.1,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,3,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.571,Wild.Clutch.179,ECC_5.2023.1,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,3,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.572,Wild.Clutch.180,ECC_5.2023.11,2023,Grassland,England,Gloucestershire,['Gloucestershire'],-2.1524,51.8197,4,Predated,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.573,Wild.Clutch.180,ECC_5.2023.11,2023,Grassland,England,Gloucestershire,['Gloucestershire'],-2.1524,51.8197,4,Predated,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.574,Wild.Clutch.180,ECC_5.2023.11,2023,Grassland,England,Gloucestershire,['Gloucestershire'],-2.1524,51.8197,4,Predated,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.abandoned.12,Wild.Clutch.182,ECC_5.2023.15,2023,Grassland,England,Gloucestershire,['Gloucestershire'],-2.1524,51.8197,3,Abandoned,Wild,Unknown,Unhatched,0,Abandoned,Unknown,NA,NA
Wild.abandoned.13,Wild.Clutch.182,ECC_5.2023.15,2023,Grassland,England,Gloucestershire,['Gloucestershire'],-2.1524,51.8197,3,Abandoned,Wild,Unknown,Unhatched,0,Abandoned,Unknown,NA,NA
Wild.abandoned.14,Wild.Clutch.182,ECC_5.2023.15,2023,Grassland,England,Gloucestershire,['Gloucestershire'],-2.1524,51.8197,3,Abandoned,Wild,Unknown,Unhatched,0,Abandoned,Unknown,NA,NA
Wild.egg.575,Wild.Clutch.183,ECC_5.2023.16,2023,Grassland,England,Gloucestershire,['Gloucestershire'],-2.1524,51.8197,4,Failed,Wild,Fertile,Unhatched,0,Failed,~35,35,Phase.3
Wild.egg.576,Wild.Clutch.183,ECC_5.2023.16,2023,Grassland,England,Gloucestershire,['Gloucestershire'],-2.1524,51.8197,4,Failed,Wild,Fertile,Unhatched,0,Failed,45,45,Phase.3
Wild.egg.577,Wild.Clutch.183,ECC_5.2023.16,2023,Grassland,England,Gloucestershire,['Gloucestershire'],-2.1524,51.8197,4,Failed,Wild,Fertile,Unhatched,0,Failed,45,45,Phase.3
Wild.egg.578,Wild.Clutch.183,ECC_5.2023.16,2023,Grassland,England,Gloucestershire,['Gloucestershire'],-2.1524,51.8197,4,Failed,Wild,Fertile,Unhatched,0,Failed,~41,41,Phase.3
Wild.egg.579,Wild.Clutch.184,ECC_5.2023.2,2023,Grassland,England,Gloucestershire,['Gloucestershire'],-2.1524,51.8197,4,Failed,Wild,Fertile,Unhatched,0,Failed,35,35,Phase.3
Wild.egg.580,Wild.Clutch.184,ECC_5.2023.2,2023,Grassland,England,Gloucestershire,['Gloucestershire'],-2.1524,51.8197,4,Failed,Wild,Fertile,Unhatched,0,Failed,39,39,Phase.3
Wild.egg.581,Wild.Clutch.184,ECC_5.2023.2,2023,Grassland,England,Gloucestershire,['Gloucestershire'],-2.1524,51.8197,4,Failed,Wild,Fertile,Unhatched,0,Failed,~35-39,37,Phase.3
Wild.egg.582,Wild.Clutch.184,ECC_5.2023.2,2023,Grassland,England,Gloucestershire,['Gloucestershire'],-2.1524,51.8197,4,Failed,Wild,Fertile,Unhatched,0,Failed,~35,35,Phase.3
Wild.abandoned.15,Wild.Clutch.185,ECC_5.2023.20,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,3,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,<10 (max),5.5,Phase.1
Wild.abandoned.16,Wild.Clutch.185,ECC_5.2023.20,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,3,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,<10,5.5,Phase.1
Wild.abandoned.17,Wild.Clutch.185,ECC_5.2023.20,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,3,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,~5,5,Phase.1
Wild.egg.583,Wild.Clutch.186,ECC_5.2023.23,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Failed,Wild,Fertile,Unhatched,0,Failed,Must be late but cannot stage accurately as very degraded.,NA,Phase.3
Wild.egg.584,Wild.Clutch.186,ECC_5.2023.23,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.585,Wild.Clutch.186,ECC_5.2023.23,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.586,Wild.Clutch.186,ECC_5.2023.23,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.587,Wild.Clutch.187,ECC_5.2023.3,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Failed,Wild,Fertile,Unhatched,0,Failed,~20,20,Phase.1
Wild.egg.588,Wild.Clutch.187,ECC_5.2023.3,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Failed,Wild,Fertile,Unhatched,0,Failed,41,41,Phase.3
Wild.egg.589,Wild.Clutch.187,ECC_5.2023.3,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Failed,Wild,Fertile,Unhatched,0,Failed,Likely early (similar to BH5 egg),NA,Phase.1
Wild.egg.590,Wild.Clutch.187,ECC_5.2023.3,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.591,Wild.Clutch.188,ECC_5.2023.4,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.592,Wild.Clutch.188,ECC_5.2023.4,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.593,Wild.Clutch.188,ECC_5.2023.4,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.594,Wild.Clutch.188,ECC_5.2023.4,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.595,Wild.Clutch.189,ECC_5.2023.5,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.596,Wild.Clutch.189,ECC_5.2023.5,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.597,Wild.Clutch.189,ECC_5.2023.5,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.598,Wild.Clutch.189,ECC_5.2023.5,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.abandoned.18,Wild.Clutch.190,ECC_5.2023.6,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Abandoned,Wild,Unclear,Unhatched,0,Abandoned,Not 100% sure but if fertile likely early (as no obvious embryo and blood vessel development),NA,NA
Wild.abandoned.19,Wild.Clutch.190,ECC_5.2023.6,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,"Unclear, possibly reach late stage 30s (maybe 40?) - difficult to stage.",NA,NA
Wild.abandoned.20,Wild.Clutch.190,ECC_5.2023.6,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,Not clear but definitely at least mid-stage (~35?),NA,Phase.3
Wild.abandoned.21,Wild.Clutch.190,ECC_5.2023.6,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,Not clear but probably mid-stage (~35?),NA,Phase.3
Wild.abandoned.22,Wild.Clutch.191,ECC_5.2023.7,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,Early stage (<HH10),5.5,Phase.1
Wild.abandoned.23,Wild.Clutch.191,ECC_5.2023.7,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,Early stage ~3-4,3.5,Phase.1
Wild.abandoned.24,Wild.Clutch.191,ECC_5.2023.7,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,Early stage (<5),3,Phase.1
Wild.abandoned.25,Wild.Clutch.191,ECC_5.2023.7,2023,Grassland,England,Worcestershire,['Worcestershire'],-2.2094,52.2129,4,Abandoned,Wild,Fertile,Unhatched,0,Abandoned,Early stage (<HH10),5.5,Phase.1
Wild.egg.599,Wild.Clutch.192,ECC_5.2023.9,2023,Grassland,England,Gloucestershire,['Gloucestershire'],-2.1524,51.8197,4,Failed,Wild,Fertile,Unhatched,0,Failed,~15 (very rough staging),15,Phase.1
Wild.egg.600,Wild.Clutch.192,ECC_5.2023.9,2023,Grassland,England,Gloucestershire,['Gloucestershire'],-2.1524,51.8197,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.601,Wild.Clutch.192,ECC_5.2023.9,2023,Grassland,England,Gloucestershire,['Gloucestershire'],-2.1524,51.8197,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.602,Wild.Clutch.192,ECC_5.2023.9,2023,Grassland,England,Gloucestershire,['Gloucestershire'],-2.1524,51.8197,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.603,Wild.Clutch.193,ECC_6.2023.Capplerigg,2023,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,3,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.604,Wild.Clutch.193,ECC_6.2023.Capplerigg,2023,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,3,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.605,Wild.Clutch.193,ECC_6.2023.Capplerigg,2023,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,3,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.606,Wild.Clutch.194,ECC_6.2023.Carters,2023,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.607,Wild.Clutch.194,ECC_6.2023.Carters,2023,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.608,Wild.Clutch.194,ECC_6.2023.Carters,2023,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.609,Wild.Clutch.194,ECC_6.2023.Carters,2023,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,4,Hatched,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.610,Wild.Clutch.195,ECC_6.2023.Metcalfe.North,2023,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.611,Wild.Clutch.195,ECC_6.2023.Metcalfe.North,2023,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,4,Failed,Wild,Fertile,Hatched,1,Hatched,Hatched,46,Phase.4
Wild.egg.612,Wild.Clutch.195,ECC_6.2023.Metcalfe.North,2023,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,4,Failed,Wild,Fertile,Unhatched,0,Failed,NA,NA,NA
Wild.egg.613,Wild.Clutch.195,ECC_6.2023.Metcalfe.North,2023,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,4,Failed,Wild,Fertile,Unhatched,0,Failed,NA,NA,NA
Wild.egg.614,Wild.Clutch.196,ECC_6.2023.Metcalfes.South,2023,NA,England,Cumbria,['Cumbria'],-2.9021,54.6364,4,Failed,Wild,Fertile,Unhatched,0,Failed,37,37,Phase.3
